,filename,guid,name,status,time_elapsed,error_message
717,AliveStatements,33,bv_auto,PASS,365.246108,
718,AliveStatements,33,bv_automata_circuit_lean_prop,PASS,25.452341,
719,AliveStatements,33,bv_automata_circuit_lean,PASS,10.50295,
720,AliveStatements,33,bv_normalize_automata_circuit_lean,PASS,22.645233,
721,AliveStatements,33,bv_automata_circuit_cadical_prop,PASS,272.203846,
722,AliveStatements,33,bv_automata_circuit_cadical,PASS,250.187037,
723,AliveStatements,33,bv_normalize_automata_circuit_cadical,PASS,263.100023,
724,AliveStatements,33,bv_mba,FAIL,5.01183,"unable to reflect term '
      (x✝ ^^^ x✝¹) &&& (x✝¹ ^^^ x✝² ^^^ x✝)'.
    Expected 'int * variable'."
725,AliveStatements,33,bv_normalize_mba,FAIL,17.341925,internal exception #5
726,AliveStatements,34,rfl,FAIL,6.784127,"tactic 'rfl' failed, the left-hand side
      (x✝ ||| x✝¹) &&& (x✝ ^^^ -1#w ^^^ x✝¹)
    is not definitionally equal to the right-hand side
      x✝ &&& x✝¹
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ ||| x✝¹) &&& (x✝ ^^^ -1#w ^^^ x✝¹) = x✝ &&& x✝¹"
727,AliveStatements,34,bv_bitwise,PASS,54079.123022,
728,AliveStatements,34,bv_ac,FAIL,32.139706,internal exception #5
729,AliveStatements,34,bv_distrib,FAIL,140.989594,internal exception #5
730,AliveStatements,34,bv_ring,FAIL,141.088367,internal exception #5
731,AliveStatements,34,bv_of_bool,FAIL,21.958962,simp made no progress
732,AliveStatements,34,bv_omega,FAIL,6.293723,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑(x✝ &&& x✝¹).toNat
     b := ↑((x✝ ||| x✝¹) &&& (x✝ ^^^ -1#w ^^^ x✝¹)).toNat
     c := ↑2 ^ w"
733,AliveStatements,34,bv_automata_classic_prop,PASS,22.909988,
734,AliveStatements,34,bv_automata_classic,PASS,8.401514,
735,AliveStatements,34,bv_normalize_automata_classic,PASS,22.626963,
736,AliveStatements,34,simp,FAIL,118.471132,simp made no progress
737,AliveStatements,34,bv_normalize,FAIL,14.527084,internal exception #5
738,AliveStatements,34,bv_decide,FAIL,81.439264,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~(~~~x✝ &&& ~~~x✝¹) &&&
         (x✝ ^^^ -1#w ^^^ x✝¹) ==
       x✝ &&& x✝¹]
    Consider the following assignment:
    ~~~(~~~x✝ &&& ~~~x✝¹) &&& (x✝ ^^^ -1#w ^^^ x✝¹) == x✝ &&& x✝¹ = false"
739,AliveStatements,34,bv_auto,PASS,322.21299,
740,AliveStatements,34,bv_automata_circuit_lean_prop,PASS,23.823703,
741,AliveStatements,34,bv_automata_circuit_lean,PASS,8.95762,
742,AliveStatements,34,bv_normalize_automata_circuit_lean,PASS,23.398035,
743,AliveStatements,34,bv_automata_circuit_cadical_prop,PASS,271.821237,
744,AliveStatements,34,bv_automata_circuit_cadical,PASS,254.38529,
745,AliveStatements,34,bv_normalize_automata_circuit_cadical,PASS,268.26483,
746,AliveStatements,34,bv_mba,FAIL,5.291173,"unable to reflect term '
      (x✝ ||| x✝¹) &&& (x✝ ^^^ BitVec.ofInt w (-1) ^^^ x✝¹)'.
    Expected 'int * variable'."
747,AliveStatements,34,bv_normalize_mba,FAIL,20.054413,internal exception #5
748,AliveStatements,35,rfl,FAIL,8.967783,"tactic 'rfl' failed, the left-hand side
      (x✝¹ <ᵤ x✝) || x✝ == x✝¹
    is not definitionally equal to the right-hand side
      x✝¹ ≤ᵤ x✝
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)"
749,AliveStatements,35,bv_bitwise,FAIL,0.280657,"no applicable extensionality theorem found for
      Bool"
750,AliveStatements,35,bv_ac,FAIL,29.997935,internal exception #5
751,AliveStatements,35,bv_distrib,FAIL,70.424566,internal exception #5
752,AliveStatements,35,bv_ring,FAIL,58.029575,internal exception #5
753,AliveStatements,35,bv_of_bool,PASS,160.641525,
754,AliveStatements,35,bv_omega,FAIL,14.897287,"omega could not prove the goal:
    No usable constraints found. You may need to unfold definitions so `omega` can see linear arithmetic facts about `Nat` and `Int`, which may also involve multiplication, division, and modular remainder by constants."
755,AliveStatements,35,bv_automata_classic_prop,FAIL,33.872961,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) = true ∨ x✝ = x✝¹) = ((x✝¹ ≤ᵤ x✝) = true)"
756,AliveStatements,35,bv_automata_classic,FAIL,2.588823,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)."
757,AliveStatements,35,bv_normalize_automata_classic,FAIL,47.432959,internal exception #5
758,AliveStatements,35,simp,FAIL,74.847244,simp made no progress
759,AliveStatements,35,bv_normalize,FAIL,20.519844,internal exception #5
760,AliveStatements,35,bv_decide,FAIL,83.412596,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x✝ == x✝¹, x✝ <ᵤ x✝¹, x✝¹ <ᵤ x✝]
    Consider the following assignment:
    x✝¹ <ᵤ x✝ = true
    x✝ == x✝¹ = true
    x✝ <ᵤ x✝¹ = true"
761,AliveStatements,35,bv_auto,PASS,326.089384,
762,AliveStatements,35,bv_automata_circuit_lean_prop,FAIL,32.33861,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) = true ∨ x✝ = x✝¹) = ((x✝¹ ≤ᵤ x✝) = true)"
763,AliveStatements,35,bv_automata_circuit_lean,FAIL,2.909112,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)."
764,AliveStatements,35,bv_normalize_automata_circuit_lean,FAIL,25.858497,internal exception #5
765,AliveStatements,35,bv_automata_circuit_cadical_prop,FAIL,52.472782,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) = true ∨ x✝ = x✝¹) = ((x✝¹ ≤ᵤ x✝) = true)"
766,AliveStatements,35,bv_automata_circuit_cadical,FAIL,5.530512,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)."
767,AliveStatements,35,bv_normalize_automata_circuit_cadical,FAIL,41.65699,internal exception #5
768,AliveStatements,35,bv_mba,FAIL,1.463027,"tactic 'apply' failed, failed to unify
      ?x = ?y
    with
      ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ ((x✝¹ <ᵤ x✝) || x✝ == x✝¹) = (x✝¹ ≤ᵤ x✝)"
769,AliveStatements,35,bv_normalize_mba,FAIL,21.874662,internal exception #5
770,AliveStatements,36,rfl,FAIL,16.191651,"tactic 'rfl' failed, the left-hand side
      BitVec.ofBool ((x✝¹ ≤ᵤ x✝) || x✝ != x✝¹)
    is not definitionally equal to the right-hand side
      1#1
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ BitVec.ofBool ((x✝¹ ≤ᵤ x✝) || x✝ != x✝¹) = 1#1"
771,AliveStatements,36,bv_bitwise,FAIL,219.341045,internal exception #5
772,AliveStatements,36,bv_ac,FAIL,54.750324,internal exception #5
773,AliveStatements,36,bv_distrib,FAIL,188.114183,internal exception #5
774,AliveStatements,36,bv_ring,FAIL,257.531078,internal exception #5
775,AliveStatements,36,bv_of_bool,FAIL,118.9908,internal exception #5
776,AliveStatements,36,bv_omega,FAIL,7.930879,"omega could not prove the goal:
    No usable constraints found. You may need to unfold definitions so `omega` can see linear arithmetic facts about `Nat` and `Int`, which may also involve multiplication, division, and modular remainder by constants."
777,AliveStatements,36,bv_automata_classic_prop,FAIL,30.68543,"unknown boolean conditional, expected 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝¹ ≤ᵤ x✝) = true"
778,AliveStatements,36,bv_automata_classic,FAIL,0.448672,"found multiple bitvector widths in the target: 
      OfNat.ofNat.{0} Nat 1 (instOfNatNat 1) → BitVec.ofNat (OfNat.ofNat.{0} Nat 1 (instOfNatNat 1)) (OfNat.ofNat.{0} Nat 1 (instOfNatNat 1))_uniq.1438 → _uniq.4713"
779,AliveStatements,36,bv_normalize_automata_classic,FAIL,34.295002,internal exception #5
780,AliveStatements,36,simp,FAIL,163.90575,internal exception #5
781,AliveStatements,36,bv_normalize,FAIL,31.595265,internal exception #5
782,AliveStatements,36,bv_decide,FAIL,91.752121,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x✝ == x✝¹, x✝ <ᵤ x✝¹]
    Consider the following assignment:
    x✝ <ᵤ x✝¹ = true
    x✝ == x✝¹ = true"
783,AliveStatements,36,bv_auto,PASS,55053.254227,
784,AliveStatements,36,bv_automata_circuit_lean_prop,FAIL,21.921674,"unknown boolean conditional, expected 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝¹ ≤ᵤ x✝) = true"
785,AliveStatements,36,bv_automata_circuit_lean,FAIL,0.201447,"found multiple bitvector widths in the target: 
      1 → 1#1; w → x✝"
786,AliveStatements,36,bv_normalize_automata_circuit_lean,FAIL,16.9985,internal exception #5
787,AliveStatements,36,bv_automata_circuit_cadical_prop,FAIL,22.821646,"unknown boolean conditional, expected 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝¹ ≤ᵤ x✝) = true"
788,AliveStatements,36,bv_automata_circuit_cadical,FAIL,2.064278,"found multiple bitvector widths in the target: 
      1 → 1#1; w → x✝"
789,AliveStatements,36,bv_normalize_automata_circuit_cadical,FAIL,18.661062,internal exception #5
790,AliveStatements,36,bv_mba,FAIL,4.104145,"unable to reflect term '
      BitVec.ofBool ((x✝¹ ≤ᵤ x✝) || x✝ != x✝¹)'.
    Expected 'int * variable'."
791,AliveStatements,36,bv_normalize_mba,FAIL,20.535386,internal exception #5
792,AliveStatements,37,rfl,FAIL,9.737213,"tactic 'rfl' failed, the left-hand side
      x✝ == 0#w || x✝¹ <ᵤ x✝
    is not definitionally equal to the right-hand side
      x✝¹ ≤ᵤ x✝ + -1#w
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)"
793,AliveStatements,37,bv_bitwise,FAIL,0.275525,"no applicable extensionality theorem found for
      Bool"
794,AliveStatements,37,bv_ac,FAIL,58.012094,internal exception #5
795,AliveStatements,37,bv_distrib,FAIL,302.109555,internal exception #5
796,AliveStatements,37,bv_ring,FAIL,381.775833,internal exception #5
797,AliveStatements,37,bv_of_bool,FAIL,138.400563,internal exception #5
798,AliveStatements,37,bv_omega,FAIL,7.757892,"omega could not prove the goal:
    No usable constraints found. You may need to unfold definitions so `omega` can see linear arithmetic facts about `Nat` and `Int`, which may also involve multiplication, division, and modular remainder by constants."
799,AliveStatements,37,bv_automata_classic_prop,FAIL,49.976997,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
800,AliveStatements,37,bv_automata_classic,FAIL,4.533323,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
801,AliveStatements,37,bv_normalize_automata_classic,FAIL,26.986686,internal exception #5
802,AliveStatements,37,simp,FAIL,238.357715,simp made no progress
803,AliveStatements,37,bv_normalize,FAIL,41.841218,internal exception #5
804,AliveStatements,37,bv_decide,FAIL,87.127647,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x✝ + -1#w <ᵤ x✝¹, x✝¹ <ᵤ x✝, x✝ == 0#w]
    Consider the following assignment:
    x✝ == 0#w = true
    x✝¹ <ᵤ x✝ = true
    x✝ + -1#w <ᵤ x✝¹ = true"
805,AliveStatements,37,bv_auto,PASS,55280.392057,
806,AliveStatements,37,bv_automata_circuit_lean_prop,FAIL,22.662739,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
807,AliveStatements,37,bv_automata_circuit_lean,FAIL,2.481266,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
808,AliveStatements,37,bv_normalize_automata_circuit_lean,FAIL,16.086253,internal exception #5
809,AliveStatements,37,bv_automata_circuit_cadical_prop,FAIL,24.763119,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
810,AliveStatements,37,bv_automata_circuit_cadical,FAIL,4.334993,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
811,AliveStatements,37,bv_normalize_automata_circuit_cadical,FAIL,17.949762,internal exception #5
812,AliveStatements,37,bv_mba,FAIL,0.933994,"tactic 'apply' failed, failed to unify
      ?x = ?y
    with
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)"
813,AliveStatements,37,bv_normalize_mba,FAIL,14.670564,internal exception #5
814,AliveStatements,38,rfl,FAIL,32.622549,"tactic 'rfl' failed, the left-hand side
      x✝ == 0#w || x✝¹ <ᵤ x✝
    is not definitionally equal to the right-hand side
      x✝¹ ≤ᵤ x✝ + -1#w
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)"
815,AliveStatements,38,bv_bitwise,FAIL,0.26243,"no applicable extensionality theorem found for
      Bool"
816,AliveStatements,38,bv_ac,FAIL,47.2855,internal exception #5
817,AliveStatements,38,bv_distrib,FAIL,258.546494,internal exception #5
818,AliveStatements,38,bv_ring,FAIL,376.471227,internal exception #5
819,AliveStatements,38,bv_of_bool,FAIL,154.911029,internal exception #5
820,AliveStatements,38,bv_omega,FAIL,8.661692,"omega could not prove the goal:
    No usable constraints found. You may need to unfold definitions so `omega` can see linear arithmetic facts about `Nat` and `Int`, which may also involve multiplication, division, and modular remainder by constants."
821,AliveStatements,38,bv_automata_classic_prop,FAIL,52.591722,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
822,AliveStatements,38,bv_automata_classic,FAIL,4.962299,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
823,AliveStatements,38,bv_normalize_automata_classic,FAIL,28.86943,internal exception #5
824,AliveStatements,38,simp,FAIL,247.148108,simp made no progress
825,AliveStatements,38,bv_normalize,FAIL,42.290742,internal exception #5
826,AliveStatements,38,bv_decide,FAIL,90.527291,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [x✝ + -1#w <ᵤ x✝¹, x✝ == 0#w, x✝¹ <ᵤ x✝]
    Consider the following assignment:
    x✝ == 0#w = true
    x✝¹ <ᵤ x✝ = true
    x✝ + -1#w <ᵤ x✝¹ = true"
827,AliveStatements,38,bv_auto,PASS,55467.814843,
828,AliveStatements,38,bv_automata_circuit_lean_prop,FAIL,22.320928,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
829,AliveStatements,38,bv_automata_circuit_lean,FAIL,2.493209,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
830,AliveStatements,38,bv_normalize_automata_circuit_lean,FAIL,15.810103,internal exception #5
831,AliveStatements,38,bv_automata_circuit_cadical_prop,FAIL,25.280379,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ = 0#w ∨ (x✝¹ <ᵤ x✝) = true) = ((x✝¹ ≤ᵤ x✝ + -1#w) = true)"
832,AliveStatements,38,bv_automata_circuit_cadical,FAIL,4.393351,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)."
833,AliveStatements,38,bv_normalize_automata_circuit_cadical,FAIL,18.0456,internal exception #5
834,AliveStatements,38,bv_mba,FAIL,0.920924,"tactic 'apply' failed, failed to unify
      ?x = ?y
    with
      (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ == 0#w || x✝¹ <ᵤ x✝) = (x✝¹ ≤ᵤ x✝ + -1#w)"
835,AliveStatements,38,bv_normalize_mba,FAIL,14.713018,internal exception #5
836,AliveStatements,39,rfl,FAIL,26.558397,"tactic 'rfl' failed, the left-hand side
      x✝ != 0#w || x✝¹ != 0#w
    is not definitionally equal to the right-hand side
      x✝ ||| x✝¹ != 0#w
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)"
837,AliveStatements,39,bv_bitwise,FAIL,0.279326,"no applicable extensionality theorem found for
      Bool"
838,AliveStatements,39,bv_ac,FAIL,58.401402,internal exception #5
839,AliveStatements,39,bv_distrib,FAIL,185.947333,internal exception #5
840,AliveStatements,39,bv_ring,FAIL,256.99527,internal exception #5
841,AliveStatements,39,bv_of_bool,FAIL,206.392235,internal exception #5
842,AliveStatements,39,bv_omega,FAIL,20.881475,"omega could not prove the goal:
    No usable constraints found. You may need to unfold definitions so `omega` can see linear arithmetic facts about `Nat` and `Int`, which may also involve multiplication, division, and modular remainder by constants."
843,AliveStatements,39,bv_automata_classic_prop,FAIL,66.027248,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ ≠ 0#w ∨ x✝¹ ≠ 0#w) = (x✝ ||| x✝¹ ≠ 0#w)"
844,AliveStatements,39,bv_automata_classic,FAIL,2.683529,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)."
845,AliveStatements,39,bv_normalize_automata_classic,FAIL,38.321002,internal exception #5
846,AliveStatements,39,simp,FAIL,154.713308,simp made no progress
847,AliveStatements,39,bv_normalize,FAIL,57.83,internal exception #5
848,AliveStatements,39,bv_decide,FAIL,97.901516,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~(~~~x✝ &&& ~~~x✝¹) == 0#w,
     x✝¹ == 0#w,
     x✝ == 0#w]
    Consider the following assignment:
    x✝ == 0#w = true
    x✝¹ == 0#w = true
    ~~~(~~~x✝ &&& ~~~x✝¹) == 0#w = false"
849,AliveStatements,39,bv_auto,PASS,56036.321387,
850,AliveStatements,39,bv_automata_circuit_lean_prop,FAIL,26.039107,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ ≠ 0#w ∨ x✝¹ ≠ 0#w) = (x✝ ||| x✝¹ ≠ 0#w)"
851,AliveStatements,39,bv_automata_circuit_lean,FAIL,2.147878,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)."
852,AliveStatements,39,bv_normalize_automata_circuit_lean,FAIL,20.206886,internal exception #5
853,AliveStatements,39,bv_automata_circuit_cadical_prop,FAIL,28.200643,"unknown equality kind, expected 'bv = bv' or 'bv.slt bv = true' or 'bv.sle bv = true'. Found 
      (x✝ ≠ 0#w ∨ x✝¹ ≠ 0#w) = (x✝ ||| x✝¹ ≠ 0#w)"
854,AliveStatements,39,bv_automata_circuit_cadical,FAIL,4.046536,"only boolean conditionals allowed are 'bv.slt bv = true', 'bv.sle bv = true'. Found 
      (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)."
855,AliveStatements,39,bv_normalize_automata_circuit_cadical,FAIL,22.347576,internal exception #5
856,AliveStatements,39,bv_mba,FAIL,0.954404,"tactic 'apply' failed, failed to unify
      ?x = ?y
    with
      (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ != 0#w || x✝¹ != 0#w) = (x✝ ||| x✝¹ != 0#w)"
857,AliveStatements,39,bv_normalize_mba,FAIL,19.362621,internal exception #5
858,AliveStatements,40,rfl,FAIL,7.912745,"tactic 'rfl' failed, the left-hand side
      x✝ ^^^ x✝¹ ||| x✝²
    is not definitionally equal to the right-hand side
      (x✝ ||| x✝²) ^^^ x✝¹ &&& ~~~x✝²
    case some.some.some
    w : ℕ
    x✝² x✝¹ x✝ : BitVec w
    ⊢ x✝ ^^^ x✝¹ ||| x✝² = (x✝ ||| x✝²) ^^^ x✝¹ &&& ~~~x✝²"
859,AliveStatements,40,bv_bitwise,PASS,57447.727739,
860,AliveStatements,40,bv_ac,FAIL,28.539854,internal exception #5
861,AliveStatements,40,bv_distrib,FAIL,138.644691,internal exception #5
862,AliveStatements,40,bv_ring,FAIL,91.893323,internal exception #5
863,AliveStatements,40,bv_of_bool,FAIL,21.665684,simp made no progress
864,AliveStatements,40,bv_omega,FAIL,6.229574,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑((x✝ ||| x✝²) ^^^ x✝¹ &&& ~~~x✝²).toNat
     b := ↑(x✝ ^^^ x✝¹ ||| x✝²).toNat
     c := ↑2 ^ w"
865,AliveStatements,40,bv_automata_classic_prop,PASS,22.956558,
866,AliveStatements,40,bv_automata_classic,PASS,8.705412,
867,AliveStatements,40,bv_normalize_automata_classic,PASS,23.272372,
868,AliveStatements,40,simp,FAIL,118.815062,simp made no progress
869,AliveStatements,40,bv_normalize,FAIL,14.370784,internal exception #5
870,AliveStatements,40,bv_decide,FAIL,81.820461,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~(~~~(x✝ ^^^ x✝¹) &&& ~~~x✝²) ==
       ~~~(~~~x✝ &&& ~~~x✝²) ^^^ x✝¹ &&& ~~~x✝²]
    Consider the following assignment:
    ~~~(~~~(x✝ ^^^ x✝¹) &&& ~~~x✝²) == ~~~(~~~x✝ &&& ~~~x✝²) ^^^ x✝¹ &&& ~~~x✝² = false"
871,AliveStatements,40,bv_auto,PASS,243.653848,
872,AliveStatements,40,bv_automata_circuit_lean_prop,PASS,22.345961,
873,AliveStatements,40,bv_automata_circuit_lean,PASS,8.37449,
874,AliveStatements,40,bv_normalize_automata_circuit_lean,PASS,22.691207,
875,AliveStatements,40,bv_automata_circuit_cadical_prop,PASS,147.116231,
876,AliveStatements,40,bv_automata_circuit_cadical,PASS,129.369708,
877,AliveStatements,40,bv_normalize_automata_circuit_cadical,PASS,144.168573,
878,AliveStatements,40,bv_mba,FAIL,3.750282,"unable to reflect term '
      x✝ ^^^ x✝¹ ||| x✝²'.
    Expected 'int * variable'."
879,AliveStatements,40,bv_normalize_mba,FAIL,18.267278,internal exception #5
880,AliveStatements,41,rfl,FAIL,7.31396,"tactic 'rfl' failed, the left-hand side
      (x✝ ^^^ -1#w) &&& x✝¹ ||| x✝
    is not definitionally equal to the right-hand side
      x✝ ||| x✝¹
    case some.some
    w : ℕ
    x✝¹ x✝ : BitVec w
    ⊢ (x✝ ^^^ -1#w) &&& x✝¹ ||| x✝ = x✝ ||| x✝¹"
881,AliveStatements,41,bv_bitwise,PASS,58856.636624,
882,AliveStatements,41,bv_ac,FAIL,28.554972,internal exception #5
883,AliveStatements,41,bv_distrib,FAIL,125.635812,internal exception #5
884,AliveStatements,41,bv_ring,FAIL,140.864487,internal exception #5
885,AliveStatements,41,bv_of_bool,FAIL,21.218279,simp made no progress
886,AliveStatements,41,bv_omega,FAIL,6.169377,"omega could not prove the goal:
    a possible counterexample may satisfy the constraints
      b ≥ 0
      b - c ≤ -1
      a ≥ 0
      a - b ≥ 1
      a - c ≤ -1
    where
     a := ↑(x✝ ||| x✝¹).toNat
     b := ↑((x✝ ^^^ -1#w) &&& x✝¹ ||| x✝).toNat
     c := ↑2 ^ w"
887,AliveStatements,41,bv_automata_classic_prop,PASS,24.196269,
888,AliveStatements,41,bv_automata_classic,PASS,7.88855,
889,AliveStatements,41,bv_normalize_automata_classic,PASS,23.780717,
890,AliveStatements,41,simp,FAIL,106.080322,simp made no progress
891,AliveStatements,41,bv_normalize,FAIL,16.082143,internal exception #5
892,AliveStatements,41,bv_decide,FAIL,83.194185,"The prover found a potentially spurious counterexample:
    - It abstracted the following unsupported expressions as opaque variables: [~~~((x✝ ^^^ -1#w) &&& x✝¹) &&& ~~~x✝ ==
       ~~~x✝ &&& ~~~x✝¹]
    Consider the following assignment:
    ~~~((x✝ ^^^ -1#w) &&& x✝¹) &&& ~~~x✝ == ~~~x✝ &&& ~~~x✝¹ = false"
893,AliveStatements,41,bv_auto,PASS,298.894053,
894,AliveStatements,41,bv_automata_circuit_lean_prop,PASS,22.349544,
895,AliveStatements,41,bv_automata_circuit_lean,PASS,8.61472,
896,AliveStatements,41,bv_normalize_automata_circuit_lean,PASS,24.25882,
897,AliveStatements,41,bv_automata_circuit_cadical_prop,PASS,268.880542,
898,AliveStatements,41,bv_automata_circuit_cadical,PASS,251.033796,
899,AliveStatements,41,bv_normalize_automata_circuit_cadical,PASS,266.939113,
900,AliveStatements,41,bv_mba,FAIL,5.296642,"unable to reflect term '
      (x✝ ^^^ BitVec.ofInt w (-1)) &&& x✝¹ ||| x✝'.
    Expected 'int * variable'."
901,AliveStatements,41,bv_normalize_mba,FAIL,21.214293,internal exception #5
